best_match_score,__id_left,__id_right,Account_Num,Facility Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Type,Hospital Ownership,Provider_Num,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
-0.5288048566753861,79195,161290,79195,"COMPASS BEHAVIORAL CENTER OF ALEXANDRIA, INC",6410 MASONIC DRIVE,ALEXANDRIA,LA,71301,RAPIDES,(318) 442-3163,Psychiatric,Proprietary,161290,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,104,22021.41,5590.46,4653.57
-0.46900400267941184,73734,188247,73734,CENTRAL VALLEY MEDICAL CENTER - CAH,48 WEST 1500 NORTH,NEPHI,UT,84648,JUAB,(435) 623-3000,Critical Access Hospitals,Voluntary non-profit - Private,188247,UTAH VALLEY HOSPITAL,1034 NORTH 500 WEST,PROVO,UT,84604,42,24499.81,7065.48,5558.29
1.6104290610594993,88443,323353,88443,PENOBSCOT BAY MEDICAL CENTER,6 GLEN COVE DRIVE,ROCKPORT,ME,4856,KNOX,(207) 921-8000,Acute Care Hospitals,Voluntary non-profit - Private,323353,PENOBSCOT BAY MEDICAL CENTER,6 GLEN COVE DRIVE,ROCKPORT,ME,4856,32,15573.81,7274.66,6475.78
-0.3440761063638815,60397,590908,60397,COMMUNITY MEMORIAL HOSPITAL,1755 NORTH MECKLENBURG AVENUE,SOUTH HILL,VA,23970,MECKLENBURG,(434) 447-3151,Acute Care Hospitals,Voluntary non-profit - Private,590908,"COMMUNITY MEMORIAL HEALTHCENTER, INC",125 BUENA VISTA CIRCLE,SOUTH HILL,VA,23970,71,19977.76,5891.17,4654.01
0.8262956277813599,91870,103262,91870,LAFAYETTE SURGICAL SPECIALTY HOSPITAL,1101 KALISTE SALOOM RD,LAFAYETTE,LA,70508,LAFAYETTE,(337) 769-4100,Acute Care Hospitals,Proprietary,103262,HEART HOSPITAL OF LAFAYETTE,1105 KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,79,16093.9,4742.11,3885.97
1.559395139492706,75733,134702,75733,ST VINCENT HOSPITAL,835 S VAN BUREN ST,GREEN BAY,WI,54301,BROWN,(920) 433-0111,Acute Care Hospitals,Voluntary non-profit - Church,134702,ST VINCENT HOSPITAL,835 S VAN BUREN ST,GREEN BAY,WI,54301,50,22114.76,6600.86,4876.7
1.4152679390600895,83290,729237,83290,FORT MADISON COMMUNITY HOSPITAL,5445 AVE O,FORT MADISON,IA,52627,LEE,(319) 372-6530,Acute Care Hospitals,Voluntary non-profit - Private,729237,FORT MADISON COMMUNITY HOSPITAL,5445 AVE O,FORT MADISON,IA,52627,33,16496.61,6396.39,5576.09
-1.1987104249010974,65190,831490,65190,RANKEN JORDAN PEDIATRIC BRIDGE HOSPITAL,11365 DORSETT ROAD,MARYLAND HEIGHTS,MO,63043,ST. LOUIS,(314) 872-6400,Childrens,Voluntary non-profit - Private,831490,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,44124,148,20099.89,5987.02,4966.13
-0.7430505081723836,36127,523836,36127,OCHSNER ST ANNE GENERAL HOSPITAL,4608 HIGHWAY 1,RACELAND,LA,70394,LAFOURCHE,(985) 537-8377,Critical Access Hospitals,Voluntary non-profit - Private,523836,ACADIA GENERAL HOSPITAL,1305 CROWLEY RAYNE HIGHWAY,CROWLEY,LA,70526,16,13559.13,6431.56,5750.81
-0.5452965812463015,73041,820861,73041,COMMUNITY HOSPITAL,2000 CAMPBELL DRIVE,TORRINGTON,WY,82240,GOSHEN,(307) 532-4181,Critical Access Hospitals,Voluntary non-profit - Private,820861,GRAYS HARBOR COMMUNITY HOSPITAL,915 ANDERSON DRIVE,ABERDEEN,WA,98520,41,17756.27,6915.17,5665.1
-0.6519755504368059,89729,614033,89729,PIONEER MEMORIAL HOSPITAL - CAH,315 N WASHINGTON AVE  POST OFFICE BOX 368,VIBORG,SD,57070,TURNER,(605) 326-5161,Critical Access Hospitals,Voluntary non-profit - Private,614033,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,31,13727.65,5868.42,5081.71
-0.9775193667460422,10416,201752,10416,TEXAS GENERAL HOSPITAL- VZRMC LP,707 N WALDRIP ST,GRAND SALINE,TX,75140,VAN ZANDT,(903) 962-5200,Acute Care Hospitals,Proprietary,201752,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,12,10901.33,5343.5,4284.17
-0.6180627282087772,59592,309175,59592,HIGHLAND DISTRICT HOSPITAL,1275 NORTH HIGH STREET,HILLSBORO,OH,45133,HIGHLAND,(937) 393-6100,Critical Access Hospitals,Government - Hospital District or Authority,309175,HIGHLAND HOSPITAL,1411 E 31ST STREET,OAKLAND,CA,94602,41,73594.98,17094.85,15586.9
-1.0127888465472454,22471,171790,22471,CLARKS SUMMIT STATE HOSPITAL,1451 HILLSIDE DRIVE,CLARKS SUMMIT,PA,18411,LACKAWANNA,(570) 586-2011,Psychiatric,Government - State,171790,CLARION HOSPITAL,ONE HOSPITAL DRIVE,CLARION,PA,16214,31,12425.61,7234.19,5603.19
1.4322840752114105,84823,271628,84823,KANSAS MEDICAL CENTER LLC,1124 WEST 21ST STREET,ANDOVER,KS,67002,BUTLER,(316) 300-4000,Acute Care Hospitals,Proprietary,271628,KANSAS MEDICAL CENTER LLC,1124 WEST 21ST STREET,ANDOVER,KS,67002,47,10453.36,4865.43,3896.79
1.591972188475864,66994,365679,66994,LAKE NORMAN REGIONAL MEDICAL CENTER,171 FAIRVIEW ROAD,MOORESVILLE,NC,28117,IREDELL,(704) 660-4000,Acute Care Hospitals,Proprietary,365679,LAKE NORMAN REGIONAL MEDICAL CENTER,171 FAIRVIEW ROAD,MOORESVILLE,NC,28117,24,25797.96,5537.92,4737.58
1.7236453477834353,49405,458434,49405,NORTHERN LOUISIANA MEDICAL CENTER,401 EAST VAUGHN AVENUE,RUSTON,LA,71270,LINCOLN,(318) 254-2100,Acute Care Hospitals,Proprietary,458434,NORTHERN LOUISIANA MEDICAL CENTER,401 EAST VAUGHN AVENUE,RUSTON,LA,71270,57,40770.75,5734.4,4902.39
-0.4316705521158984,80033,160288,80033,FAIRVIEW HOSPITAL,29 LEWIS AVENUE,GREAT BARRINGTON,MA,1230,BERKSHIRE,(413) 528-0790,Critical Access Hospitals,Voluntary non-profit - Private,160288,FAIRVIEW HOSPITAL,18101 LORAIN AVENUE,CLEVELAND,OH,44111,167,18628.57,6958.23,5739.58
-0.5090908438479372,80940,241192,80940,UPMC LITITZ,1500 HIGHLANDS DRIVE,LITITZ,PA,17543,LANCASTER,(717) 625-5670,Acute Care Hospitals,Proprietary,241192,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346,65,14586.68,5389.86,4601.91
0.9394002625555867,12183,449068,12183,PRISMA HEALTH LAURENS COUNTY HOSPITAL,22725 HIGHWAY 76 EAST,CLINTON,SC,29325,LAURENS,(864) 833-9100,Acute Care Hospitals,Voluntary non-profit - Private,449068,GHS  LAURENS COUNTY MEMORIAL HOSPITAL,22725 HIGHWAY 76 EAST,CLINTON,SC,29325,22,25378.09,6575.09,5632.36
-0.612058934637724,10288,890851,10288,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,CA,92225,RIVERSIDE,(760) 922-4115,Acute Care Hospitals,Government - Hospital District or Authority,890851,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,AL,35007,95,33169.57,5596.78,4535.48
1.9089331393538513,51488,820057,51488,MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,ALBEMARLE,(434) 654-7000,Acute Care Hospitals,Voluntary non-profit - Private,820057,MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,109,11183.19,5434.61,4168.68
-0.3977936428913374,59401,749711,59401,BEAVER COUNTY MEMORIAL HOSPITAL,212 EAST 8TH STREET,BEAVER,OK,73932,BEAVER,(580) 625-4551,Critical Access Hospitals,Government - Hospital District or Authority,749711,INTEGRIS GROVE HOSPITAL,1001 EAST 18TH STREET,GROVE,OK,74344,23,18534.91,5771.35,4992.22
-0.6585100082097697,29319,875064,29319,GIBSON GENERAL HOSPITAL,1808 SHERMAN DR,PRINCETON,IN,47670,GIBSON,(812) 385-3401,Critical Access Hospitals,Voluntary non-profit - Private,875064,ELKHART GENERAL HOSPITAL,600 E BLVD,ELKHART,IN,46514,92,22017.47,6054.65,4850.17
-0.6821727615286005,64773,344346,64773,UNIVERSITY HOSPITAL MCDUFFIE,2460 WASHINGTON ROAD,THOMSON,GA,30824,MC DUFFIE,(706) 595-1411,Acute Care Hospitals,Government - Hospital District or Authority,344346,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,172,22351.2,8937.98,6373.77
1.497106815631546,62300,281273,62300,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,FRESNO,(559) 450-3000,Acute Care Hospitals,Voluntary non-profit - Church,281273,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,173,28139.4,7574.3,6669.13
-0.963255426239473,79893,659193,79893,TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN,2222 WELBORN STREET,DALLAS,TX,75219,DALLAS,(214) 559-5000,Childrens,Voluntary non-profit - Private,659193,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,8200 WALNUT HILL LANE,DALLAS,TX,75231,108,34946.57,6472.07,5390.62
-0.7647154665573657,56388,652802,56388,BARIX CLINICS OF PENNSYLVANIA,280 MIDDLETOWN ROAD,LANGHORNE,PA,19047,BUCKS,(267) 572-3100,Acute Care Hospitals,Proprietary,652802,PENNSYLVANIA HOSPITAL,800 SPRUCE STREET,PHILADELPHIA,PA,19107,80,58182.0,9506.64,7618.81
1.4993539642564377,58757,483411,58757,HUTCHINSON REGIONAL MEDICAL CENTER INC,1701 E 23RD AVENUE,HUTCHINSON,KS,67502,RENO,(620) 665-2001,Acute Care Hospitals,Proprietary,483411,HUTCHINSON REGIONAL MEDICAL CENTER INC,1701 E 23RD AVENUE,HUTCHINSON,KS,67502,39,22693.72,6462.05,5542.36
-0.5044141997846239,45791,219543,45791,CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL,501 SOUTH POPLAR STREET,ELIZABETHTOWN,NC,28337,BLADEN,(910) 862-5100,Critical Access Hospitals,Voluntary non-profit - Private,219543,CAPE FEAR VALLEY HOKE HOSPITAL,210 MEDICAL PAVILION DRIVE,RAEFORD,NC,28376,28,14048.5,5236.21,3938.64
1.461073061814318,20629,637407,20629,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,DUTCHESS,(845) 871-3391,Acute Care Hospitals,Voluntary non-profit - Private,637407,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,31,24656.68,6667.84,5925.39
-0.4034562007827965,35875,666646,35875,ST FRANCIS HOSPITAL,3401 LUDINGTON ST,ESCANABA,MI,49829,DELTA,(906) 786-3311,Critical Access Hospitals,Voluntary non-profit - Church,666646,ST FRANCIS HOSPITAL,333 LAIDLEY ST,CHARLESTON,WV,25301,17,9604.12,6173.06,4198.59
1.423842558509084,36786,533240,36786,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,SARPY,(402) 763-3600,Acute Care Hospitals,Proprietary,533240,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,31,21882.13,5400.32,4534.13
-0.7044149331138283,76940,632683,76940,STEELE MEMORIAL MEDICAL CENTER,203 SOUTH DAISY STREET,SALMON,ID,83467,LEMHI,(208) 756-5600,Critical Access Hospitals,Government - Local,632683,MEMORIAL HOSPITAL,325 SOUTH BELMONT STREET,YORK,PA,17403,28,15987.14,6958.29,5772.39
1.2245583930874568,83945,558189,83945,CITRUS MEMORIAL HOSPITAL,502 W HIGHLAND BLVD,INVERNESS,FL,34452,CITRUS,(352) 726-1551,Acute Care Hospitals,Government - Hospital District or Authority,558189,CITRUS MEMORIAL HOSPITAL,502 W HIGHLAND BLVD,INVERNESS,FL,34452,143,49474.2,5254.14,4264.62
-0.6014932247302742,30477,679959,30477,HCA HOUSTON HEALTHCARE PEARLAND,11100 SHADOW CREEK PARKWAY,PEARLAND,TX,77584,BRAZORIA,(713) 770-7000,Acute Care Hospitals,Proprietary,679959,HOUSTON NORTHWEST MEDICAL CENTER,710 CYPRESS CREEK PARKWAY,HOUSTON,TX,77090,52,48439.81,7142.42,6323.9
1.5548226081297638,63052,357669,63052,HAMPTON REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,VARNVILLE,SC,29944,HAMPTON,(803) 943-2771,Acute Care Hospitals,Voluntary non-profit - Private,357669,HAMPTON REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,VARNVILLE,SC,29944,15,23414.8,7485.73,6028.07
-0.7778221791978503,42686,157846,42686,LAKESIDE MEDICAL CENTER,39200 HOOKER HWY,BELLE GLADE,FL,33430,PALM BEACH,(561) 996-6571,Acute Care Hospitals,Government - Hospital District or Authority,157846,HOLMES REGIONAL MEDICAL CENTER,1350 S HICKORY ST,MELBOURNE,FL,32901,131,21925.76,5705.16,4798.11
-0.8355876598890515,66894,566514,66894,CHERRY COUNTY HOSPITAL,"P O BOX 410, 510 NORTH GREEN ST",VALENTINE,NE,69201,CHERRY,(402) 376-2525,Critical Access Hospitals,Government - Local,566514,CHI HEALTH GOOD SAMARITAN,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848,21,25463.33,7425.71,6736.43
2.1876619058245113,14607,266323,14607,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,1265 E COLLEGE ST,PULASKI,TN,38478,GILES,(931) 363-7531,Acute Care Hospitals,Proprietary,266323,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,1265 E COLLEGE ST,PULASKI,TN,38478,22,24843.09,6717.77,5842.14
-0.32780734394254757,67039,316210,67039,SANFORD MEDICAL CENTER MAYVILLE,42 6TH AVENUE SE,MAYVILLE,ND,58257,TRAILL,(701) 786-3800,Critical Access Hospitals,Voluntary non-profit - Private,316210,SANFORD MEDICAL CENTER BISMARCK,300 N 7TH ST,BISMARCK,ND,58506,80,10888.7,6762.66,5428.56
-0.9587772879273959,28555,693689,28555,ASSURANCE HEALTH HUDSON LLC,6260 HUDSON CROSSING PKWY,HUDSON,OH,44236,SUMMIT,(330) 208-9317,Psychiatric,Proprietary,693689,LAKE HEALTH,7590 AUBURN ROAD,CONCORD,OH,44077,125,22265.31,5397.03,4465.99
1.3213290132089357,24854,688479,24854,ST JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,ORANGE,(714) 633-9111,Acute Care Hospitals,Voluntary non-profit - Church,688479,ST JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,63,38864.63,8348.71,6956.46
-0.7773235505442908,29082,135132,29082,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,(530) 258-2121,Critical Access Hospitals,Voluntary non-profit - Other,135132,CHESTER REGIONAL MEDICAL CENTER,1 MEDICAL PARK DRIVE,CHESTER,SC,29706,13,12201.15,5769.31,5174.85
1.157089867703068,80902,431327,80902,ACMH HOSPITAL,ONE NOLTE DRIVE,KITTANNING,PA,16201,ARMSTRONG,(724) 543-8500,Acute Care Hospitals,Voluntary non-profit - Private,431327,ACMH HOSPITAL,ONE NOLTE DRIVE,KITTANNING,PA,16201,13,13589.0,5761.69,4864.77
-0.6067849408190185,37846,739007,37846,"WILLOUGH AT NAPLES, THE",9001 TAMIAMI TRAIL EAST,NAPLES,FL,34113,COLLIER,(941) 775-4500,Psychiatric,Proprietary,739007,NAPLES COMMUNITY HOSPITAL,350 7TH ST N,NAPLES,FL,34102,237,22588.35,5508.63,4510.12
1.231510511964494,40406,254598,40406,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,BENTON,AR,72015,SALINE,(501) 776-6000,Acute Care Hospitals,Proprietary,254598,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,BENTON,AR,72015,43,18079.09,5294.77,4557.35
1.779651204877385,27484,338089,27484,MAYO CLINIC HEALTH SYSTEM - MANKATO,1025 MARSH STREET,MANKATO,MN,56001,BLUE EARTH,(507) 385-2646,Acute Care Hospitals,Voluntary non-profit - Private,338089,MAYO CLINIC HEALTH SYSTEM - MANKATO,1025 MARSH STREET,MANKATO,MN,56001,88,15856.11,6712.03,5846.02
1.551781296709404,41402,350387,41402,WILSON MEDICAL CENTER,1705 S TARBORO ST,WILSON,NC,27893,WILSON,(252) 399-8040,Acute Care Hospitals,Voluntary non-profit - Private,350387,WILSON MEDICAL CENTER,1705 S TARBORO ST,WILSON,NC,27893,114,22089.24,6045.84,4882.97
1.5846851133221993,66467,895796,66467,TWIN LAKES REGIONAL MEDICAL CENTER,910 WALLACE AVENUE,LEITCHFIELD,KY,42754,GRAYSON,(270) 259-9400,Acute Care Hospitals,Voluntary non-profit - Other,895796,TWIN LAKES REGIONAL MEDICAL CENTER,910 WALLACE AVENUE,LEITCHFIELD,KY,42754,42,19264.33,5901.33,4947.81
1.8141374168802331,39523,596884,39523,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,368 NE FRANKLIN ST,LAKE CITY,FL,32055,COLUMBIA,(386) 292-8000,Acute Care Hospitals,Voluntary non-profit - Private,596884,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,368 NE FRANKLIN ST,LAKE CITY,FL,32055,46,29567.93,6703.72,5979.98
1.6013942702297679,65749,775552,65749,SOUTH POINTE HOSPITAL,20000 HARVARD ROAD,WARRENSVILLE HEIGHTS,OH,44122,CUYAHOGA,(216) 491-6000,Acute Care Hospitals,Voluntary non-profit - Other,775552,SOUTH POINTE HOSPITAL,20000 HARVARD ROAD,WARRENSVILLE HEIGHTS,OH,44122,94,19508.86,7015.73,5684.86
-0.3573573285917646,66232,198884,66232,SPRINGFIELD HOSPITAL,PO BOX 2003,SPRINGFIELD,VT,5156,WINDSOR,(802) 885-2151,Critical Access Hospitals,Voluntary non-profit - Private,198884,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,142,20439.44,5770.68,4847.81
1.4000684828170584,23843,442880,23843,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,COOK,(312) 942-5000,Acute Care Hospitals,Voluntary non-profit - Private,442880,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,186,27220.92,10310.25,7940.14
-0.6843089626806536,86494,877616,86494,KAISER FOUNDATION HOSPITAL - WESTSIDE,2875 NW STUCKI AVE,HILLSBORO,OR,97124,WASHINGTON,(971) 310-1000,Acute Care Hospitals,Voluntary non-profit - Private,877616,KAISER FOUNDATION HOSPITAL FONTANA,9961 SIERRA AVE,FONTANA,CA,92335,12,24126.42,8947.5,4726.25
1.7039826445069473,48039,393889,48039,MID-COLUMBIA MEDICAL CENTER,1700 E 19TH STREET,THE DALLES,OR,97058,WASCO,(541) 296-1111,Acute Care Hospitals,Voluntary non-profit - Other,393889,MID-COLUMBIA MEDICAL CENTER,1700 E 19TH STREET,THE DALLES,OR,97058,26,16670.19,8281.96,6874.12
-0.4946350645632853,46577,884326,46577,LAKELAND BEHAVIORAL HEALTH SYSTEM,440 S MARKET,SPRINGFIELD,MO,65806,GREENE,(417) 865-5581,Psychiatric,Proprietary,884326,SUMMA HEALTH SYSTEM,525 EAST MARKET STREET,AKRON,OH,44309,211,41507.16,7586.72,5793.75
-0.18858144696813842,17322,210341,17322,NORTH MISSISSIPPI MEDICAL CENTER-WEST POINT,150 MEDICAL CENTER DRIVE,WEST POINT,MS,39773,CLAY,(662) 495-2300,Acute Care Hospitals,Voluntary non-profit - Private,210341,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,45,63063.69,7196.42,6301.36
0.9643451271882281,23062,624473,23062,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,STANISLAUS,(209) 526-4500,Acute Care Hospitals,Voluntary non-profit - Private,624473,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,91,54131.54,7873.51,6655.81
-0.5989741338631411,72982,373519,72982,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,629 SOUTH PLUMMER,CHANUTE,KS,66720,NEOSHO,(620) 431-4000,Critical Access Hospitals,Government - Local,373519,PRATT REGIONAL MEDICAL CENTER,200 COMMODORE ST,PRATT,KS,67124,17,8823.0,7796.94,6739.53
-0.776854502621999,33422,512222,33422,MADELIA COMMUNITY HOSPITAL,121 DREW AVENUE SOUTHEAST,MADELIA,MN,56062,WATONWAN,(507) 642-3255,Critical Access Hospitals,Voluntary non-profit - Other,512222,OLMSTED MEDICAL CENTER,1650 FOURTH STREET SOUTHEAST,ROCHESTER,MN,55904,16,16428.69,7706.63,6075.81
-0.638153873443058,82496,231937,82496,THE BEHAVIORAL CENTER OF MICHIGAN,4050 E 12 MILE ROAD,WARREN,MI,48092,MACOMB,(586) 261-2266,Psychiatric,Proprietary,231937,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,11800 EAST TWELVE MILE ROAD,WARREN,MI,48093,113,16754.48,6981.52,5784.19
-0.40807935245526117,71391,155828,71391,SANFORD WESTBROOK MEDICAL CENTER,920 BELL AVENUE PO BOX 188,WESTBROOK,MN,56183,COTTONWOOD,(507) 274-1119,Critical Access Hospitals,Voluntary non-profit - Private,155828,SANFORD WORTHINGTON MEDICAL CENTER,1018 SIXTH AVENUE PO BOX 997,WORTHINGTON,MN,56187,16,10046.0,7637.81,7077.81
1.8446857488255504,26297,216234,26297,EXCELA HEALTH WESTMORELAND HOSPITAL,532 WEST PITTSBURGH STREET,GREENSBURG,PA,15601,WESTMORELAND,(724) 832-4000,Acute Care Hospitals,Voluntary non-profit - Other,216234,EXCELA HEALTH WESTMORELAND HOSPITAL,532 WEST PITTSBURGH STREET,GREENSBURG,PA,15601,59,16222.07,5847.36,4953.14
1.6431182333452943,52290,313158,52290,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093,HOUSTON,(478) 922-4281,Acute Care Hospitals,Voluntary non-profit - Private,313158,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093,120,12344.51,6232.98,5274.18
1.3346910936707679,72673,616593,72673,BAYFRONT HEALTH SEVEN RIVERS,6201 N SUNCOAST BLVD,CRYSTAL RIVER,FL,34428,CITRUS,(352) 795-6560,Acute Care Hospitals,Proprietary,616593,SEVEN RIVERS REGIONAL MEDICAL CENTER,6201 N SUNCOAST BLVD,CRYSTAL RIVER,FL,34428,57,32760.46,5249.07,4216.02
1.4781204338964542,69031,898115,69031,SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD,SLIDELL,LA,70458,ST. TAMMANY,(985) 643-2200,Acute Care Hospitals,Government - Hospital District or Authority,898115,SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD,SLIDELL,LA,70458,51,32442.2,5810.06,4567.27
1.3457207951685708,57345,566101,57345,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,RIVERSIDE,(951) 652-2811,Acute Care Hospitals,Physician,566101,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,40,44975.15,7964.33,7087.4
-0.93374540080109,68779,767827,68779,CHILD & ADOLESCENT BEHAVIORAL HEALTH SERVICES,1701 TECHNOLOGY DRIVE NE,WILLMAR,MN,56201,KANDIYOHI,(320) 231-5405,Psychiatric,Government - State,767827,WINONA HEALTH SERVICES,855 MANKATO AVENUE,WINONA,MN,55987,36,10678.25,8106.86,6852.31
-0.8203040738274173,81675,572806,81675,HAYWARD AREA MEMORIAL HOSPITAL,11040 N STATE RD 77,HAYWARD,WI,54843,SAWYER,(715) 934-4321,Critical Access Hospitals,Voluntary non-profit - Private,572806,MERCY HOSPITAL ANDERSON,7500 STATE ROAD,CINCINNATI,OH,45255,39,19255.87,5898.79,5000.74
-0.8719884809454794,67230,536920,67230,OLD VINEYARD YOUTH SERVICES,3637 OLD VINEYARD ROAD,WINSTON SALEM,NC,27104,FORSYTH,(336) 794-3550,Psychiatric,Proprietary,536920,NORTH CAROLINA BAPTIST HOSPITAL,MEDICAL CENTER BOULEVARD,WINSTON-SALEM,NC,27157,121,16010.62,10147.45,6779.06
1.6985587424192834,70899,320435,70899,GROVE CITY MEDICAL CENTER,631 NORTH BROAD STREET EXT.,GROVE CITY,PA,16127,MERCER,(724) 450-7000,Acute Care Hospitals,Voluntary non-profit - Private,320435,GROVE CITY MEDICAL CENTER,631 NORTH BROAD STREET EXT.,GROVE CITY,PA,16127,31,17103.16,5415.58,4591.84
2.3494780835572224,50521,771977,50521,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,(501) 202-3000,Acute Care Hospitals,Voluntary non-profit - Private,771977,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,86,20761.21,5209.6,4177.41
-0.3615461411522641,89547,153305,89547,ST GABRIELS HOSPITAL,815 SOUTHEAST SECOND STREET,LITTLE FALLS,MN,56345,MORRISON,(320) 632-5441,Critical Access Hospitals,Voluntary non-profit - Private,153305,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,272,23867.95,10061.64,7930.55
1.2374074201025238,11476,303792,11476,KENDALL REGIONAL MEDICAL CENTER,11750 BIRD RD,MIAMI,FL,33175,MIAMI-DADE,(305) 223-3000,Acute Care Hospitals,Proprietary,303792,KENDALL REGIONAL MEDICAL CENTER,11750 BIRD RD,MIAMI,FL,33175,34,42802.62,7785.97,6920.44
1.8090084855496438,46115,839987,46115,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,(334) 793-8701,Acute Care Hospitals,Government - Hospital District or Authority,839987,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,118,20855.61,5026.19,4115.52
1.1132919478283303,72538,682158,72538,GETTYSBURG HOSPITAL,147 GETTYS STREET,GETTYSBURG,PA,17325,ADAMS,(717) 334-2121,Acute Care Hospitals,Voluntary non-profit - Other,682158,GETTYSBURG HOSPITAL,147 GETTYS STREET,GETTYSBURG,PA,17325,40,14170.95,5886.3,4929.4
-0.1099120448386456,55320,651811,55320,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,1001 JOHNSON FERRY ROAD,ATLANTA,GA,30342,FULTON,(404) 785-5252,Childrens,Voluntary non-profit - Other,651811,NORTHSIDE HOSPITAL,"1000 JOHNSON FERRY ROAD, NE",ATLANTA,GA,30342,55,36541.8,8957.27,7527.76
